Time,PM2.5,PM10,Temperature,Gas,Humidity,Pressure,Altitude
1708125719.1498013,4,4,23.908125,256746,43.08625639580842,1008.5843240706697,38.91755846469641
1708125720.161788,4,4,23.907734375,256946,43.09843114775254,1008.5802359529245,38.95172232812551
1708125721.173757,4,4,23.9075390625,257546,43.086190132895695,1008.5850625825223,38.91138683002981
1708125722.1854975,4,4,23.9065625,254964,43.07997058209264,1008.579995308965,38.95373336160629
1708125723.1975708,4,4,23.9065625,257346,43.07997058209264,1008.573124634007,39.01115095412525
1708125724.2095675,4,4,23.906171875,254964,43.0738175273962,1008.5690365318801,39.045314994206
1708125725.2215564,4,4,23.906171875,257546,43.06770886578578,1008.5707541991424,39.03096053162151
1708125726.233602,4,4,23.9065625,255358,43.07997058209264,1008.5714069655535,39.02550539935118
1708125727.2456968,3,3,23.9075390625,257346,43.080081006941,1008.573038882105,39.011867576805884
1708125728.257687,3,3,23.9091015625,257346,43.0863668348881,1008.58080297684,38.94698377699244
1708125729.2694113,3,3,23.9106640625,258150,43.08654353973431,1008.5868494200281,38.896454507583385
1708125730.281402,3,3,23.9126171875,258553,43.098983476546785,1008.5832425453715,38.92659661875399
1708125731.2934172,3,3,23.9141796875,258351,43.093050570131616,1008.5858536239397,38.9047762175954
1708125732.3053954,3,3,23.9153515625,256946,43.0748554437711,1008.5826588564369,38.93147442794364
1708125733.317448,3,3,23.9161328125,259365,43.05050996802269,1008.5805290018401,38.9492733530696
1708125734.3294876,3,3,23.9173046875,259977,43.04453450668605,1008.5756165084078,38.99032655458418
1708125735.341504,3,3,23.918671875,258959,43.01415273056798,1008.5779011731647,38.97123382644354
1708125736.3534937,3,3,23.91984375,259977,43.00207211354692,1008.5798594584085,38.95486864902355
1708125737.3655014,3,3,23.920234375,260181,42.99601006526904,1008.5770768103033,38.9781229451774
1708125738.3775353,3,3,23.9208203125,261209,42.97775906493093,1008.5711851250072,39.02735930802492
1708125739.3895965,3,3,23.921796875,258756,42.953449493096585,1008.5693815974671,39.04243129612654
1708125740.4017997,3,3,23.9239453125,258351,42.97811180308487,1008.5781248897324,38.969364250047775
1708125741.4137807,4,4,23.924921875,257948,42.99653935288878,1008.5814745021734,38.94137192277417
1708125742.4258506,4,4,23.9266796875,257146,43.01505723748959,1008.58441191968,38.91682432327789
1708125743.4378257,4,4,23.926875,258959,43.04561610633567,1008.5864560226145,38.89974206659379
1708125744.4498575,4,4,23.9282421875,260181,43.05187867845208,1008.5801520533212,38.9524234672757
1708125745.4618697,4,4,23.9284375,259162,43.07022625147371,1008.5770429778019,38.978405680136525
1708125746.473568,4,4,23.93,259365,43.07651189724662,1008.5727830711271,39.01400537165457
1708125747.4843173,3,3,23.9309765625,258150,43.07662233639307,1008.5744149464165,39.00036790900263
1708125748.495067,3,3,23.931953125,260386,43.088951427574315,1008.5674581446041,39.05850551811108
1708125749.5058393,3,3,23.9329296875,259977,43.082952444213426,1008.56565453221,39.07357826042615
1708125750.5165803,3,3,23.93390625,261003,43.070844645335356,1008.5707218720065,39.03123068775508
1708125751.527613,4,4,23.9352734375,261209,43.04045743797793,1008.5730064829676,39.01213833415946
1708125752.538933,4,4,23.9360546875,261003,43.022223299026166,1008.5674409901675,39.05864887719009
1708125753.5514464,4,4,23.93703125,262038,42.99790679789878,1008.558766355,39.13114278078332
1708125754.563572,3,3,23.9378125,260797,42.97967721606047,1008.5652250785595,39.07716719673911
1708125755.5757322,3,3,23.937421875,262454,42.96131733289593,1008.5645723391796,39.08262213018589
1708125756.5877745,3,3,23.937421875,263080,42.92469179820164,1008.562854589682,39.09697735125087
1708125757.5997863,3,3,23.93859375,260592,42.91261720799808,1008.5579417951858,39.1380336512886
1708125758.6118026,3,3,23.939375,262454,42.88829443192368,1008.5558117555147,39.1558344762824
1708125759.6237752,3,3,23.940546875,262245,42.88232433568231,1008.5560521958898,39.15382510512263
1708125760.6357942,2,3,23.9415234375,262245,42.87023068802166,1008.5576840254238,39.1401878416732
1708125761.6477592,2,3,23.9430859375,263500,42.88261047476281,1008.5585771900409,39.132723637482435
1708125762.6598084,2,3,23.9440625,261830,42.882720530253636,1008.5567734854022,39.147797258158796
1708125763.6719723,2,3,23.9469921875,262245,42.889152958467285,1008.5616689600964,39.10688566131873
1708125764.6841822,3,4,23.9485546875,262245,42.895431573290985,1008.5711509995135,39.02764449284278
1708125765.696247,3,4,23.9516796875,262454,42.90188661619014,1008.5660661586444,39.07013830699789
1708125766.708318,3,4,23.9540234375,261623,42.90215086439011,1008.5751359209136,38.99434278345768
1708125767.7203753,3,4,23.95578125,259772,42.91455535331679,1008.5746376256978,38.99850699589105
1708125768.7324646,3,4,23.957734375,262245,42.92698286108486,1008.5710300715589,39.02865508096669
1708125769.7444317,3,4,23.960078125,261830,42.92724724542344,1008.5680752038402,39.05334877497762
1708125770.7564223,2,3,23.96125,262454,42.95790168013063,1008.5700333785494,39.03698439218742
1708125771.7684522,2,3,23.9626171875,263080,42.94584639508186,1008.5637288349714,39.08967128673937
1708125772.7832873,2,3,23.9637890625,262245,42.93987415754933,1008.5674048152831,39.0589511895559
1708125773.795458,2,3,23.9657421875,262662,42.92788620065778,1008.5637971260148,39.08910057896876
1708125774.8074665,2,3,23.9669140625,262871,42.921914553002935,1008.5640374525102,39.08709217238226
1708125775.8194563,2,3,23.9676953125,262662,42.91589904231238,1008.5636250573875,39.09053855533933
1708125776.8314388,2,3,23.9688671875,263080,42.91603121737211,1008.5655832067913,39.074174325562254
1708125777.8434281,3,4,23.9704296875,261416,42.93451913771542,1008.573347586131,39.00928775895752
1708125778.855471,3,4,23.97296875,262454,42.940909998419116,1008.5793081154559,38.95947615968737
1708125779.8675027,3,4,23.9743359375,262454,42.96548408163691,1008.5644141664706,39.08394397762713
1708125780.8795154,2,3,23.976484375,261830,42.97793793555011,1008.5645683775541,39.08265523743727
1708125781.891503,2,3,23.9778515625,263290,43.002517671135614,1008.5634171515262,39.09227602350097
1708125782.9035077,2,3,23.980390625,263290,43.00280453606546,1008.5590704445661,39.12860149653177
1708125783.9155548,2,3,23.9833203125,262454,43.01534969498898,1008.5605299865243,39.116404075824235
1708125784.927924,4,5,23.9848828125,262662,43.02774136142997,1008.5579871741164,39.1376544181178
1708125785.9399176,4,5,23.987421875,264342,43.01581322674398,1008.5622297267349,39.10219933163574
1708125786.9519303,4,5,23.989375,264131,43.00381965695222,1008.5672111192605,39.06056990125412
1708125787.9639513,3,4,23.992109375,264554,42.97359659599883,1008.5683442503318,39.0511003633633
