Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1712974780.38,0,0,33.0,14.4930859375,72.13123564518368,1009.2568403307646,33.298954120151386,238769.0
1712974782.37,0,0,33.0,14.51896484375,72.16671167164893,1009.2615907190927,33.25927734724003,237786.0
1712974784.38,0,0,33.0,14.5493359375,72.2519590842098,1009.2647294937251,33.23306132259573,236973.0
1712974786.38,0,0,34.0,14.581757812500001,72.36912368331748,1009.2568617523086,33.298775197517415,239098.5
1712974788.38,0,0,35.0,14.616328124999999,72.50424235747883,1009.262391111363,33.25259217965538,237949.5
1712974790.38,0,0,33.0,14.657441406250001,72.6755770813028,1009.2714648964804,33.17680540433911,235444.0
1712974792.37,0,0,33.0,14.697578125,72.84690877763985,1009.27803242338,33.12195201417963,238113.0
1712974794.38,0,0,31.5,14.7333203125,73.07402069283141,1009.2890612777501,33.029837103329555,238277.5
1712974796.38,0,0,36.5,14.769746093750001,73.31204994296633,1009.2940212167484,32.9884111321346,238441.0
1712974798.36,0,0,31.5,14.769746093750001,73.31204994296633,1009.2940212167484,32.9884111321346,238441.0
1712974800.38,0,0,34.0,14.81037109375,73.55100225705328,1009.2995756499718,32.94202008535559,235617.0
1712974802.4,0,0,34.0,14.852167968749999,73.7445069137823,1009.2971636171708,32.96216556270829,235284.0
1712974804.38,0,0,30.0,14.89845703125,73.83644144980364,1009.2868382554433,33.04840415188407,237135.0
1712974806.38,0,0,30.5,14.94708984375,73.88992509790059,1009.2803454988122,33.102632795461034,236570.0
1712974808.38,0,0,34.0,14.99787109375,73.95790209272323,1009.2791616262152,33.11252065655522,236812.5
1712974810.37,0,0,34.0,15.041621093749999,73.9823903163209,1009.2610452170507,33.263833708840025,240028.5
1712974812.38,0,0,35.5,15.074433593750001,73.74374499809768,1009.2492479732027,33.3623683548025,245887.5
1712974814.38,0,0,36.5,15.107050781249999,73.32548204779172,1009.2434153869444,33.41108449424418,247642.0
1712974816.38,0,0,34.0,15.141230468749999,72.9645023264166,1009.241037947334,33.430941925359775,248440.0
1712974818.38,0,0,32.0,15.1790234375,72.69952500826986,1009.2355908217937,33.47643894222256,247822.0
1712974820.36,0,0,32.0,15.21955078125,72.53360532700938,1009.2346195765665,33.484551201393046,247553.5
1712974822.38,0,0,33.0,15.25763671875,72.41305417654382,1009.2251441753883,33.56369473512022,246936.0
1712974824.39,0,0,33.0,15.29083984375,72.33041759277228,1009.2292323107228,33.52954840915332,250235.0
1712974826.4,0,0,28.5,15.320234375,72.17356709011557,1009.2333659667605,33.49502197905397,246721.5
1712974828.38,0,0,27.0,15.353632812499999,72.03145376964787,1009.2530494798136,33.33061667666044,249963.5
1712974830.37,0,0,27.0,15.385957031250001,71.91027900417936,1009.2574831280809,33.293585251722064,253252.5
1712974832.38,0,0,34.0,15.40578125,71.72424393264333,1009.2576088310828,33.292535338090744,255964.0
1712974834.38,0,0,31.5,15.420136718750001,71.52004005104658,1009.2541641968684,33.32130613711138,256724.5
1712974836.38,0,0,30.5,15.42970703125,71.32576756471789,1009.2554637686592,33.310451662078684,256722.0
1712974838.37,0,0,30.5,15.44533203125,71.22336276531969,1009.2585939923433,33.28430693801663,257486.0
1712974840.38,0,0,31.0,15.464765625,71.13904060236523,1009.2616710042387,33.25860675768921,256820.5
1712974842.38,0,0,31.5,15.49591796875,71.0635091586185,1009.2551768326031,33.31284823772863,256628.0
1712974844.38,0,0,36.0,15.53390625,71.00648606710283,1009.2445926343386,33.401251639183016,255306.5
1712974846.38,0,0,46.5,15.571894531249999,70.95994120266388,1009.2286048283624,33.53478947577716,255212.0
1712974848.34,0,0,46.5,15.571894531249999,70.95994120266388,1009.2286048283624,33.53478947577716,255212.0
1712974850.38,0,0,37.5,15.601289062500001,70.85979553453384,1009.2237099214653,33.575674433024886,258259.5
